"14/03/2025, 10:12                                                                                           -"
""
""
""
""
"Pesquisar:"
""
"Turmas Abertas"
"1º Semestre de 2025"
"Disciplinas da Matriz do Curso"
"Imprimir"
"CIÊNCIA COMPUTAÇÃO"
"Arquivo gerado em 14/03/2025 10:02:07   OBS: este arquivo será atualizado em no máximo 2 (duas) horas."
""
"Tipos de Reserva"
""
""
"A turma do tipo Sem Reserva é uma turma disponível para todos os cursos que tenham a disciplina na matriz curricular,"
"sem indicação de prioridade e que prioriza, no preenchimento das vagas, o coeficiente de rendimento do aluno."
""
"A turma do tipo Aberta é uma turma disponível para todos os cursos que tenham a disciplina na matriz curricular e que"
"prioriza, no preenchimento das vagas, os alunos dos cursos indicados na ordem de prioridade e o coeficiente de rendimento."
""
"A turma do tipo Fechada é uma turma disponível apenas para os alunos dos cursos que tenham a disciplina na matriz"
"curricular, e que prioriza, no preenchimento das vagas, os alunos dos cursos indicados na ordem de prioridade e o"
"coeficiente de rendimento."
""
""
""
""
"MAT1004 - Álgebra Linear (3 Aulas semanais presenciais, 0 Aulas semanais assíncronas, 0"
"horas semestrais extensionistas)"
""
"Turma          Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"ALI2          Indisponível Presencial                          44              0 Aberta        1 - Engenharia     4M3(I11) -   Franciele Buss   Não"
"Alimentos                       Frescki Kestring"
"4M4(I11) -"
"4M5(I11)"
"AMB2          Indisponível Presencial                          44              0 Aberta        1 - Eng            4N1(L22) -   Vanessa Hlenka Não"
"Amb/Sanitária"
"4N2(L22) -"
"4N3(L22)"
"CC4           Indisponível Presencial                          44              0 Aberta        1 - Ciência        6M3(L21) -   Fausto Pinheiro   Não"
"Computação                      Da Silva"
"6M4(L21) -"
"6M5(L21)"
"ELE3          Indisponível Presencial                          44              0 Aberta        1 - Engenharia     2M1(L42) -   Cleverson         Não"
"Elétrica                        Goncalves Dos"
"2M2(L42) -   Santos"
"2M3(L42)"
"EP3           Indisponível Presencial                          44              0 Aberta        1 - Eng.Produção   2M1(L23) -   Franciele Buss   Não"
"Frescki Kestring"
"2M2(L23) -"
"2M3(L23)"
""
""
"COM1027 - Arquitetura Avançada De Hardware (3 Aulas semanais presenciais, 0 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma          Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC5           Indisponível Presencial                          40              0 Fechada       1 - Ciência        3T1(L13) -   Hamilton Pereira Não"
"Computação                      Da Silva"
"3T2(L13) -"
"3T3(L13)"
""
""
"COM1023 - Arquitetura E Organização De Computadores (3 Aulas semanais presenciais, 0"
"Aulas semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma          Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC4           Indisponível Presencial                          40              0 Fechada       1 - Ciência        3M4(L18) -   Nelson Miguel     Não"
"Computação                      Betzek"
"3M5(L18) -"
"4M4(L18)"
""
""
"COM1014 - Árvores E Grafos (4 Aulas semanais presenciais, 0 Aulas semanais assíncronas, 0"
"horas semestrais extensionistas)"
""
"Turma          Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"file:///C:/Users/diogo/Downloads/download.html                                                                                                             1/12"
"14/03/2025, 10:12                                                           -"
"CC3          Indisponível Presencial         40      0 Fechada   1 - Ciência        3T4(L18) -   Evando Carlos      Não"
"Computação                      Pessini"
"3T5(L18) -"
"5T3(L18) -"
"5T4(L18)"
""
""
"CC56E - Aspectos Formais Da Computação (3 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC6          Indisponível Presencial         40      0 Fechada   1 - Ciência        2M4(L15) -   Evando Carlos      Não"
"Computação                      Pessini"
"2M5(L15) -"
"3M1(L15)"
""
""
"COM1005 - Comunicação De Dados (2 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC1          Indisponível Presencial         48    40 Fechada    1 - Ciência        4T2(L22) -   Hamilton Pereira Não"
"Computação                      Da Silva"
"4T3(L22)"
""
""
"OP63E - Comunicação Sem Fio (4 Aulas semanais presenciais, 0 Aulas semanais assíncronas, 0"
"horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC8          Indisponível Presencial         30      0 Fechada   1 - Ciência        2M2(L16) -   Hamilton Pereira Matriz:571"
"Computação                      Da Silva         Matriz:545"
"2M3(L16) -"
"5M4(L16) -"
"5M5(L16)"
""
""
"CC57B - Construção De Compiladores (4 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC7          Indisponível Presencial         40      0 Fechada   1 - Ciência        3T2(L16) -   Jorge Aikes        Não"
"Computação                      Junior"
"3T3(L16) -"
"5T2(L16) -"
"5T3(L16)"
""
""
"MAT1008 - Descrição E Inferência Estatística De Dados (3 Aulas semanais presenciais, 0 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"AMB5         Indisponível Presencial         30      0 Aberta    1 - Eng            2T1(I26) -   Tasia Hickmann Não"
"Amb/Sanitária"
"2T2(I26) -"
"2T3(I26)"
"CC3          Indisponível Presencial         36      0 Aberta    1 - Ciência        3T1(I26) -   Tasia Hickmann Não"
"Computação"
"3T2(I26) -"
"3T3(I26)"
"ELE2         Indisponível Presencial         36      0 Aberta    1 - Engenharia     6T3(I26) -   Priscila Pigatto   Não"
"Elétrica                        Gasparin"
"6T4(I26) -"
"6T5(I26)"
"EP4          Indisponível Presencial         36      0 Aberta    1 - Eng.Produção   6M1(I26) -   Samuel Bellido     Não"
"Rodrigues"
"6M2(I26) -"
"6M3(I26)"
""
""
"COM1021 - Desenvolvimento De Aplicativos Para Dispositivos Móveis (3 Aulas semanais"
"presenciais, 0 Aulas semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
""
"file:///C:/Users/diogo/Downloads/download.html                                                                                     2/12"
"14/03/2025, 10:12                                                           -"
"CC4          Indisponível Presencial         40      0 Fechada   1 - Ciência          5M3(L18) -    Everton           Não"
"Computação                         Coimbra De"
"5M4(L18) -    Araujo"
"5M5(L18)"
""
""
"ELE1061 - Eletrônica Digital (3 Aulas semanais presenciais, 1 Aulas semanais assíncronas, 0"
"horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC2          Indisponível Presencial         40      0 Fechada   1 - Ciência          3M1(J49) -    Alexandre Victor Não"
"Computação                         Casella"
"3M2(J49) -"
"3M3(J49)"
""
""
"PP58A - Empreendedorismo (2 Aulas semanais presenciais, 0 Aulas semanais assíncronas, 0"
"horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC7          Indisponível Presencial         30      0 Aberta    1 - Ciência          2T4(H614) -   Carlos Laercio    Não"
"Computação                         Wrasse"
"2T5(H614)"
"E81          Indisponível Presencial         30      0 Aberta    1 - Engenharia       2T4(H610) -   Luciano Da        Não"
"Elétrica                           Costa Barzotto"
"2T5(H610)"
""
""
"CC56D - Engenharia De Software 2 (3 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC6          Indisponível Presencial         40      0 Fechada   1 - Ciência          2M1(L15) -    Juliano Rodrigo   Não"
"Computação                         Lamb"
"2M2(L15) -"
"2M3(L15)"
""
""
"MAT1002 - Estruturas Geométricas E Vetores (3 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"ALI1         Indisponível Presencial         48     36 Aberta    1 - Engenharia       2M1(I11) -    Tatiane           Não"
"Alimentos                          Tambarussi"
"2M2(I11) -    Thomaz"
"2M3(I11)"
"AMB1         Indisponível Presencial         48     36 Aberta    1 - Eng              4N1(L21) -    Fausto Pinheiro   Não"
"Amb/Sanitária                      Da Silva"
"4N2(L21) -"
"4N3(L21)"
"CC3          Indisponível Presencial         44      0 Aberta    1 - Ciência          6T1(L41) -    Tasia Hickmann Não"
"Computação"
"6T2(L41) -"
"6T3(L41)"
"ELE2         Indisponível Presencial         44      0 Aberta    1 - Engenharia       3T1(I11) -    Joao Augusto    Não"
"Elétrica                           Navarro Cossich"
"3T2(I11) -"
"3T3(I11)"
"EP2          Indisponível Presencial         44      0 Aberta    1 - Eng.Produção     3M3(L42) -    Franciele Buss   Não"
"Frescki Kestring"
"3M4(L42) -"
"3M5(L42)"
""
""
"HLA1002 - Estudos Culturais E Relações Étnico-Raciais (2 Aulas semanais presenciais, 1 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"LQ1          Indisponível Presencial         32     22 Aberta    1-                   5N4(L27) -    Rudy Nick         Matriz:665"
"Licenc.Química                     Vencatto          Matriz:655"
"2-                   5N5(L27)                        Matriz:653"
"Tecnol.Manut.Indl.                                   Matriz:656"
"Matriz:660"
"Matriz:654"
"Matriz:659"
"Matriz:658"
""
""
""
"HLA1006 - Filosofia             (2 Aulas semanais presenciais, 1 Aulas semanais assíncronas, 0 horas"
""
"file:///C:/Users/diogo/Downloads/download.html                                                                                         3/12"
"14/03/2025, 10:12                                                             -"
"semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC1          Indisponível Presencial         48    40 Aberta       1 - Ciência        3T2(L21) -   Jacqueline        Matriz:665"
"Computação                      Lidiane De        Matriz:655"
"3T3(L21)     Souza Prais       Matriz:659"
"Matriz:658"
""
"ELE2         Indisponível Presencial         44      0 Aberta      1 - Engenharia     4T2(L21) -   Jacqueline        Matriz:665"
"Elétrica                        Lidiane De        Matriz:655"
"4T3(L21)     Souza Prais       Matriz:659"
"Matriz:658"
""
"EP4          Indisponível Presencial         44      0 Aberta      1 - Eng.Produção   4M2(L21) -   Rudy Nick         Matriz:665"
"Vencatto          Matriz:655"
"4M3(L21)                       Matriz:659"
"Matriz:658"
""
""
""
"FIS1001 - Física Do Movimento (3 Aulas semanais presenciais, 1 Aulas semanais assíncronas,"
"0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"ALI3         Indisponível Presencial         30      0 Aberta      1 - Engenharia     5M1(H37) -   Ricardo Augusto Não"
"Alimentos                       Mascarello"
"5M2(H37) -   Gotardo"
"5M3(H37)"
"AMB2         Indisponível Presencial         30      0 Aberta      1 - Eng            3N1(L22) -   Fabricio Tronco   Não"
"Amb/Sanitária                   Dalmolin"
"3N2(L22) -"
"3N3(L22)"
"ELE3         Indisponível Presencial         40      0 Aberta      1 - Engenharia     3M1(L27) -   Sheyse Martins    Não"
"Elétrica                        De Carvalho"
"3M2(L27) -"
"3M3(L27)"
"EP3          Indisponível Presencial         40      0 Aberta      1 - Eng.Produção   6M1(L23) -   Gustavo Vinicius Não"
"Bassi"
"6M2(L23) -   Lukasievicz"
"6M3(L23)"
""
""
"COM1012 - Fundamentos Da Engenharia De Software (3 Aulas semanais presenciais, 0 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC2          Indisponível Presencial         40      0 Fechada     1 - Ciência        4M4(I25) -   Alan Gavioli      Não"
"Computação"
"4M5(I25) -"
"6M3(I25)"
""
""
"HLA1010 - Fundamentos Da Ética (2 Aulas semanais presenciais, 1 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"OPENGE       Indisponível Presencial         44      0    Sem                         4M4(L21) -   Jacqueline        Matriz:655"
"Lidiane De        Matriz:653"
"Reserva                      4M5(L21)     Souza Prais       Matriz:656"
"Matriz:660"
"Matriz:657"
"Matriz:654"
"Matriz:659"
"Matriz:658"
"Matriz:662"
""
"OPENG1       Indisponível Presencial         44      0    Sem                         4T4(L21) -   Jacqueline        Matriz:655"
"Lidiane De        Matriz:653"
"Reserva                      4T5(L21)     Souza Prais       Matriz:656"
"Matriz:660"
"Matriz:657"
"Matriz:654"
"Matriz:659"
"Matriz:658"
"Matriz:662"
""
""
""
"FIS1002 - Fundamentos Da Termodinâmica (2 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"ALI3         Indisponível Presencial         30      0 Aberta      1 - Engenharia     5M4(H36) -   Daiene De Mello Não"
"Alimentos                       Schaefer"
"5M5(H36)"
""
""
""
"file:///C:/Users/diogo/Downloads/download.html                                                                                        4/12"
"14/03/2025, 10:12                                                           -"
"AMB3         Indisponível Presencial         30      0 Aberta    1 - Eng            5T4(H37) -     Daiene De Mello Não"
"Amb/Sanitária                     Schaefer"
"5T5(H37)"
"EP4          Indisponível Presencial         30      0 Aberta    1 - Eng.Produção   5M1(H35) -     Daiene De Mello Não"
"Schaefer"
"5M2(H35)"
""
""
"COM1010 - Fundamentos De Banco De Dados (3 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC2          Indisponível Presencial         40      0 Fechada   1 - Ciência        2M1(I25) -     Kelyn Schenatto Não"
"Computação"
"2M2(I25) -"
"2M3(I25)"
""
""
"COM1009 - Fundamentos De Estruturas De Dados (4 Aulas semanais presenciais, 0 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC2          Indisponível Presencial         40      0 Fechada   1 - Ciência        3M4(I25) -     Evando Carlos      Não"
"Computação                        Pessini"
"3M5(I25) -"
"5M4(I25) -"
"5M5(I25)"
""
""
"MAT1001 - Fundamentos De Matemática (4 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"ALI1         Indisponível Presencial         48    36 Aberta     1 - Engenharia     5M4(I11) -     Fausto Pinheiro    Não"
"Alimentos                         Da Silva"
"5M5(I11) -"
"6M1(I11) -"
"6M2(I11)"
"AMB1         Indisponível Presencial         48    36 Aberta     1 - Eng            3N3(L21) -     Vanessa Hlenka Não"
"Amb/Sanitária"
"3N4(L21) -"
"4N4(L21) -"
"4N5(L21)"
"CC1          Indisponível Presencial         50    40 Fechada    1 - Ciência        4T4(L41) -     Priscila Pigatto   Não"
"Computação                        Gasparin"
"4T5(L41) -"
"5T4(L41) -"
"5T5(L41)"
"ELE1         Indisponível Presencial         46    36 Aberta     1 - Engenharia     2M4(L22) -     Tatiane            Não"
"Elétrica                          Tambarussi"
"2M5(L22) -     Thomaz"
"6M4(L22) -"
"6M5(L22)"
"EP1          Indisponível Presencial         46    36 Aberta     1 - Eng.Produção   3M1(I21) -     Jairo Marlon       Não"
"Correa"
"3M2(I21) -"
"5M4(I26) -"
"5M5(I26)"
""
""
"COM1006 - Fundamentos De Programação (6 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC1          Indisponível Presencial         45    40 Fechada    1 - Ciência        2T4(I25)   -   Cesar Angonese Não"
"Computação"
"2T5(I25)   -"
"3T4(I25)   -"
"3T5(I25)   -"
"6T1(I25)   -"
"6T2(I25)"
""
""
"CC56B - Fundamentos De Sistemas Inteligentes (3 Aulas semanais presenciais, 0 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
""
"file:///C:/Users/diogo/Downloads/download.html                                                                                  5/12"
"14/03/2025, 10:12                                                          -"
"CC6          Indisponível Presencial         40      0 Fechada   1 - Ciência   4M1(L13) -    Davi Pereira Dos Não"
"Computação                  Santos"
"4M2(L13) -"
"4M3(L13)"
""
""
"CC58A - Gerenciamento De Projetos (3 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC8          Indisponível Presencial         40      0 Fechada   1 - Ciência   6M3(L16) -    Kelyn Schenatto Não"
"Computação"
"6M4(L16) -"
"6M5(L16)"
""
""
"CC58B - Gestão Da Inovação E Tecnologia (2 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC8          Indisponível Presencial         40      0 Fechada   1 - Ciência   4M4(H610) -   Luciano Da        Não"
"Computação                  Costa Barzotto"
"4M5(H610)"
""
""
"COM1024 - Gestão Da Qualidade De Software (3 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC4          Indisponível Presencial         40      0 Fechada   1 - Ciência   4M1(L18) -    Juliano Rodrigo   Não"
"Computação                  Lamb"
"4M2(L18) -"
"4M3(L18)"
""
""
"COM1028 - Interação Humano-Computador (3 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC5          Indisponível Presencial         40      0 Fechada   1 - Ciência   6T1(L15) -    Alessandra        Não"
"Computação                  Bortoletto"
"6T2(L15) -    Garbelotti"
"6T3(L15)      Hoffmann"
""
""
""
"CC56A - Interação Ser Humano-Computador (4 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC6          Indisponível Presencial         40      0 Fechada   1 - Ciência   5M1(L15) -    Alessandra        Não"
"Computação                  Bortoletto"
"5M2(L15) -    Garbelotti"
"5M3(L15) -    Hoffmann"
""
"6M1(L15)"
""
""
"COM1007 - Introdução À Ciência Da Computação (3 Aulas semanais presenciais, 0 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC1          Indisponível Presencial         48    40 Fechada    1 - Ciência   5T1(L41) -    Fernando          Não"
"Computação                  Schutz"
"5T2(L41) -"
"5T3(L41)"
""
""
