"14/03/2025, 10:12                                                                                           -"
"COM1016 - Laboratório De Redes De Computadores (4 Aulas semanais presenciais, 0 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
""
"file:///C:/Users/diogo/Downloads/download.html                                                                           6/12"
"14/03/2025, 10:12                                                                -"
"CC3          Indisponível Presencial           40       0 Fechada     1 - Ciência          5T1(L13) -   Neylor Michel     Não"
"Computação"
"5T2(L13) -"
"6T4(L13) -"
"6T5(L13)"
""
""
"CC56G - Laboratório De Sistemas Operacionais (4 Aulas semanais presenciais, 0 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC6          Indisponível Presencial           40       0 Fechada     1 - Ciência          4M4(L13) -   Juliano Rodrigo   Não"
"Computação                        Lamb"
"4M5(L13) -"
"5M4(L13) -"
"5M5(L13)"
""
""
"COM1026 - Laboratório De Sistemas Operacionais (3 Aulas semanais presenciais, 0 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC5          Indisponível Presencial           40       0 Fechada     1 - Ciência          5T3(L13) -   Juliano Rodrigo   Não"
"Computação                        Lamb"
"5T4(L13) -"
"5T5(L13)"
""
""
"HLA1001 - Leitura E Escrita Acadêmica (2 Aulas semanais presenciais, 1 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"AGR1         Indisponível Presencial           40      30 Aberta      1 - Gestão Do        4N4(I15) -   Silvana        Não"
"Agronegócio                       Mendonca Lopes"
"4N5(I15)     Valentin"
""
"ALI1         Indisponível Presencial           48      44 Aberta      1 - Engenharia       3M4(I11) -   Dayse Grassi      Não"
"Alimentos                         Bernardon"
"3M5(I11)"
"CC5          Indisponível Presencial           44       0 Aberta      1 - Ciência          2T4(I42) -   Dayse Grassi      Não"
"Computação                        Bernardon"
"2T5(I42)"
"ELE1         Indisponível Presencial           48      44 Aberta      1 - Engenharia       3M2(L22) -   Dayse Grassi      Não"
"Elétrica                          Bernardon"
"3M3(L22)"
"EP1          Indisponível Presencial           48      44 Aberta      1 - Eng.Produção     5M2(L21) -   Dayse Grassi      Não"
"Bernardon"
"5M3(L21)"
"TMI1         Indisponível Presencial           40      30 Aberta      1-                   4N1(I16) -   Silvana        Não"
"Tecnol.Manut.Indl.                Mendonca Lopes"
"4N2(I16)     Valentin"
""
""
""
"HLA1004 - Libras 1 (1 Aulas semanais presenciais, 2 Aulas semanais assíncronas, 0 horas"
"semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"OPHUMAN Indisponível Presencial                44       0    Sem                           5M1(L22)     Dayse Grassi      Matriz:665"
"Bernardon         Matriz:655"
"Reserva                                                       Matriz:653"
"Matriz:656"
"Matriz:660"
"Matriz:654"
"Matriz:659"
"Matriz:658"
""
""
""
"OP63A - Linguagem Procedural Para Banco De Dados (4 Aulas semanais presenciais, 0 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC7          Indisponível Presencial           30       0 Fechada     1 - Ciência          4T4(L16) -   Cesar Angonese Matriz:545"
"Computação                                       Matriz:571"
"4T5(L16) -"
"6T4(L16) -"
"6T5(L16)"
""
""
"COM1008 - Lógica Matemática                  (4 Aulas semanais presenciais, 0 Aulas semanais assíncronas, 0"
""
""
"file:///C:/Users/diogo/Downloads/download.html                                                                                             7/12"
"14/03/2025, 10:12                                                          -"
"horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC1          Indisponível Presencial         48    40 Fechada   1 - Ciência        2T1(L41) -   Nelson Miguel      Não"
"Computação                      Betzek"
"2T2(L41) -"
"2T3(L41) -"
"4T1(L41)"
""
""
"MAT1005 - Matemática Multivariável (4 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"ALI3         Indisponível Presencial         30      0 Aberta   1 - Engenharia     3M2(H36) -   Pedro Elton        Não"
"Alimentos                       Weber"
"3M3(H36) -"
"4M1(H36) -"
"4M2(H36)"
"AMB3         Indisponível Presencial         44      0 Aberta   1 - Eng            2T4(L42) -   Cleverson          Não"
"Amb/Sanitária                   Goncalves Dos"
"2T5(L42) -   Santos"
"3T1(L42) -"
"3T2(L42)"
"ELE3         Indisponível Presencial         44      0 Aberta   1 - Engenharia     5M2(L27) -   Lucas Da Silva     Não"
"Elétrica                        Ribeiro"
"5M3(L27) -"
"6M2(L27) -"
"6M3(L27)"
"EP3          Indisponível Presencial         44      0 Aberta   1 - Eng.Produção   2M4(L23) -   Pedro Elton        Não"
"Weber"
"2M5(L23) -"
"4M4(L23) -"
"4M5(L23)"
""
""
"MAT1003 - Matemática Univariável (4 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"ALI2         Indisponível Presencial         44      0 Aberta   1 - Engenharia     4M1(I16) -   Priscila Pigatto   Não"
"Alimentos                       Gasparin"
"4M2(I16) -"
"6M2(I16) -"
"6M3(I16)"
"AMB2         Indisponível Presencial         44      0 Aberta   1 - Eng            3N4(L22) -   Joao Augusto    Não"
"Amb/Sanitária                   Navarro Cossich"
"3N5(L22) -"
"4N4(L22) -"
"4N5(L22)"
"CC2          Indisponível Presencial         44      0 Aberta   1 - Ciência        4M2(L43) -   Tatiane            Não"
"Computação                      Tambarussi"
"4M3(L43) -   Thomaz"
"6M1(L43) -"
"6M2(L43)"
"ELE2         Indisponível Presencial         44      0 Aberta   1 - Engenharia     5T4(I16) -   Eliane Pereira     Não"
"Elétrica"
"5T5(I16) -"
"6T1(I16) -"
"6T2(I16)"
"EP2          Indisponível Presencial         44      0 Aberta   1 - Eng.Produção   5M2(L42) -   Eliane Pereira     Não"
""
"5M3(L42) -"
"6M2(L42) -"
"6M3(L42)"
""
""
"MAT1006 - Métodos Aproximados Em Soluções Matemáticas (3 Aulas semanais presenciais, 0"
"Aulas semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"ALI4         Indisponível Presencial         30      0 Aberta   1 - Engenharia     5M1(I21) -   Samuel Bellido     Não"
"Alimentos                       Rodrigues"
"5M2(I21) -"
"5M3(I21)"
"AMB5         Indisponível Presencial         30      0 Aberta   1 - Eng            4T1(I26) -   Tasia Hickmann Não"
"Amb/Sanitária"
"4T2(I26) -"
"4T3(I26)"
""
""
"file:///C:/Users/diogo/Downloads/download.html                                                                               8/12"
"14/03/2025, 10:12                                                           -"
"CC5          Indisponível Presencial         30      0 Aberta    1 - Ciência        4T1(J22) -   Lucas Da Silva   Não"
"Computação                      Ribeiro"
"4T2(J22) -"
"4T3(J22)"
"ELE5         Indisponível Presencial         25      0 Aberta    1 - Engenharia     5M1(I44) -   Jairo Marlon     Não"
"Elétrica                        Correa"
"5M2(I44) -"
"5M3(I44)"
"EP5          Indisponível Presencial         36      0 Aberta    1 - Eng.Produção   4M1(I26) -   Lucas Da Silva   Não"
"Ribeiro"
"4M2(I26) -"
"4M3(I26)"
""
""
"COM1017 - Modelagem De Software (3 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC3          Indisponível Presencial         40      0 Fechada   1 - Ciência        4T3(L18) -   Alan Gavioli     Não"
"Computação"
"4T4(L18) -"
"4T5(L18)"
""
""
"COM1013 - Oficina De Computação Para A Comunidade (1 Aulas semanais presenciais, 1 Aulas"
"semanais assíncronas, 30 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC2          Indisponível Presencial         30      0 Fechada   1 - Ciência        4M1(L41)     Nelson Miguel    Não"
"Computação                      Betzek"
""
""
""
"COM1029 - Oficina De Desenvolvimento De Software (2 Aulas semanais presenciais, 2 Aulas"
"semanais assíncronas, 60 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC5          Indisponível Presencial         40      0 Fechada   1 - Ciência        3T4(L15) -   Ricardo Sobjak   Não"
"Computação"
"3T5(L15)"
""
""
"COM1015 - Orientação A Objetos (4 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC3          Indisponível Presencial         40      0 Fechada   1 - Ciência        2T3(L18) -   Everton          Não"
"Computação                      Coimbra De"
"2T4(L18) -   Araujo"
"2T5(L18) -"
"5T5(L18)"
""
""
"FIS1005 - Oscilações E Ondas (2 Aulas semanais presenciais, 0 Aulas semanais assíncronas, 0"
"horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"ELE3         Indisponível Presencial         40      0 Aberta    1 - Engenharia     3M4(L27) -   Elizandra Sehn   Não"
"Elétrica"
"3M5(L27)"
"EP4          Indisponível Presencial         40      0 Aberta    1 - Eng.Produção   5M4(H35) -   Ricardo Augusto Não"
"Mascarello"
"5M5(H35)     Gotardo"
""
""
""
"COM1019 - Paradigmas De Linguagens De Programação (3 Aulas semanais presenciais, 0 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC4          Indisponível Presencial         40      0 Fechada   1 - Ciência        2M1(L18) -   Alessandra       Não"
"Computação                      Bortoletto"
"2M2(L18) -   Garbelotti"
"2M3(L18)     Hoffmann"
""
""
""
"PRO1003 - Projetos Inovadores Aplicados              (2 Aulas semanais presenciais, 6 Aulas semanais"
"file:///C:/Users/diogo/Downloads/download.html                                                                              9/12"
"14/03/2025, 10:12                                                             -"
"assíncronas, 120 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"MEIU1        Indisponível Presencial          8      0    Sem      1 - Eng.Produção   3T4(I45) -   Reginaldo        Matriz:659"
"Borges           Matriz:665"
"Reserva                      3T5(I45)     Elias Lira Dos   Matriz:655"
"Santos Junior    Matriz:653"
"Matriz:656"
"Matriz:660"
"Matriz:654"
"Matriz:658"
"Matriz:662"
""
""
""
"HLA1007 - Psicologia E Desenvolvimento Humano (2 Aulas semanais presenciais, 1 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"OPCH         Indisponível Presencial         44      0    Sem                         5T4(I11) -   Shiderlene       Matriz:665"
"Vieira De        Matriz:655"
"Reserva                      5T5(I11)     Almeida Araujo   Matriz:653"
"Matriz:656"
"Matriz:660"
"Matriz:657"
"Matriz:654"
"Matriz:659"
"Matriz:658"
"Matriz:662"
""
""
""
"OP63F - Realidade Virtual (4 Aulas semanais presenciais, 0 Aulas semanais assíncronas, 0"
"horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC8          Indisponível Presencial         30      0 Fechada     1 - Ciência        2M4(L16) -   Jorge Aikes      Matriz:571"
"Computação                      Junior           Matriz:545"
"2M5(L16) -"
"3M2(L16) -"
"3M3(L16)"
""
""
"COM1011 - Redes De Computadores (4 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC2          Indisponível Presencial         40      0 Fechada     1 - Ciência        2M4(I25) -   Neylor Michel    Não"
"Computação"
"2M5(I25) -"
"5M2(I25) -"
"5M3(I25)"
""
""
"CC56F - Redes De Computadores 2 (4 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC6          Indisponível Presencial         40      0 Fechada     1 - Ciência        6M2(L13) -   Neylor Michel    Não"
"Computação"
"6M3(L13) -"
"6M4(L13) -"
"6M5(L13)"
""
""
"OP63P - Redes Neurais Artificiais (4 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC8          Indisponível Presencial         30      0 Fechada     1 - Ciência        3M4(L16) -   Davi Pereira Dos Matriz:571"
"Computação                      Santos"
"3M5(L16) -"
"6M1(L16) -"
"6M2(L16)"
""
""
"CC57D - Segurança Em Redes De Computadores                    (3 Aulas semanais presenciais, 0 Aulas"
""
"file:///C:/Users/diogo/Downloads/download.html                                                                                       10/12"
"14/03/2025, 10:12                                                           -"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC7          Indisponível Presencial         40      0 Fechada   1 - Ciência        6T1(L13) -   Neylor Michel   Não"
"Computação"
"6T2(L13) -"
"6T3(L13)"
""
""
"CC57E - Sistemas Distribuidos (4 Aulas semanais presenciais, 0 Aulas semanais assíncronas, 0"
"horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC7          Indisponível Presencial         22      0 Fechada   1 - Ciência        3T1(L16) -   Fernando        Não"
"Computação                      Schutz"
"4T1(L16) -"
"4T2(L16) -"
"4T3(L16)"
""
""
"COM1018 - Sistemas Gerenciadores De Banco De Dados (4 Aulas semanais presenciais, 0 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC3          Indisponível Presencial         40      0 Fechada   1 - Ciência        2T1(I25) -   Cesar Angonese Não"
"Computação"
"2T2(I25) -"
"4T1(I25) -"
"4T2(I25)"
""
""
"CC57A - Sistemas Inteligentes Aplicados (4 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC7          Indisponível Presencial         40      0 Fechada   1 - Ciência        3T4(L16) -   Jorge Aikes     Não"
"Computação                      Junior"
"3T5(L16) -"
"5T4(L16) -"
"5T5(L16)"
""
""
"COM1022 - Sistemas Operacionais (4 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC4          Indisponível Presencial         40      0 Fechada   1 - Ciência        2M4(L18) -   Hamilton Pereira Não"
"Computação                      Da Silva"
"2M5(L18) -"
"5M1(L18) -"
"5M2(L18)"
""
""
"HLA1005 - Sociologia (2 Aulas semanais presenciais, 1 Aulas semanais assíncronas, 0 horas"
"semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"EP3          Indisponível Presencial         44      0 Aberta    1 - Eng.Produção   3M1(L23) -   Rudy Nick       Matriz:665"
"Vencatto        Matriz:655"
"3M2(L23)                     Matriz:656"
"Matriz:660"
"Matriz:657"
"Matriz:654"
"Matriz:659"
"Matriz:658"
"Matriz:662"
""
""
""
"AMB1001 - Sustentabilidade E Gestão (3 Aulas semanais presenciais, 1 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
""
"file:///C:/Users/diogo/Downloads/download.html                                                                                    11/12"
"14/03/2025, 10:12                                                             -"
"alteração) Equivalências)"
"EP7          Indisponível Presencial         22      0 Aberta      1 - Eng.Produção   6M1(H610) -    Renato Santos    Matriz:654"
"Flauzino"
"6M2(H610) -"
"6M3(H610)"
""
""
"CC56C - Tecnologia Em Desenvolvimento De Sistemas (4 Aulas semanais presenciais, 0 Aulas"
"semanais assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC6          Indisponível Presencial         40      0 Fechada     1 - Ciência        3M2(L15) -     Everton          Não"
"Computação                        Coimbra De"
"3M3(L15) -     Araujo"
"3M4(L15) -"
"3M5(L15)"
""
""
"COM1025 - Teoria Da Computação (5 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC5          Indisponível Presencial         40      0 Fechada     1 - Ciência        2T1(L15)   -   Evando Carlos    Não"
"Computação                        Pessini"
"2T2(L15)   -"
"2T3(L15)   -"
"5T1(L15)   -"
"5T2(L15)"
""
""
"CC58D - Tópicos Avançados Em Computação (5 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC8          Indisponível Presencial         40      0 Fechada     1 - Ciência        4M1(L16)   -   Ricardo Sobjak   Não"
"Computação"
"4M2(L16)   -"
"4M3(L16)   -"
"5M2(L16)   -"
"5M3(L16)"
""
""
"COM1020 - Tópicos Em Algoritmos (3 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC4          Indisponível Presencial         40      0 Fechada     1 - Ciência        3M1(L18) -     Pedro Luiz De    Não"
"Computação                        Paula Filho"
"3M2(L18) -"
"3M3(L18)"
""
""
"CC57C - Trabalho De Conclusão Curso 1 (4 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC7          Indisponível Presencial         40      0 Fechada     1 - Ciência        2T1(L16) -     Alessandra       Não"
"Computação                        Bortoletto"
"2T2(L16) -     Garbelotti"
"2T3(L16) -     Hoffmann"
""
"5T1(L16)"
""
""
"CC58C - Trabalho De Conclusão De Curso 2 (0 Aulas semanais presenciais, 0 Aulas semanais"
"assíncronas, 0 horas semestrais extensionistas)"
""
"Turma         Matricula Enquadramento Vagas    Vagas Reserva Prioridade Horário          Professor Optativa"
"Intercampus                Total Calouros        - Curso    (dia/turno/aula) (Sujeito à (Observar"
"alteração) Equivalências)"
"CC8          Indisponível Presencial         81      0    Sem                                        Jorge Aikes      Não"
"Junior"
"Reserva"
""
"fim"
""
"file:///C:/Users/diogo/Downloads/download.html                                                                                          12/12"
""
